id,tag,timestamp,description,status,comments
0, , 2021.12.09T10:51:43, , , 
0, , 2021.12.09T10:55:03, , , 
0, , 2021.12.09T10:55:49, , , 
1, , 2021.12.09T10:58:00, , , 
1, , 2021.12.09T10:58:00, , , 
0, , 2021.12.09T10:58:23, , , 
0, , 2021.12.09T10:58:23, , , 
0, , 2021.12.09T10:58:23, , , 
0, , 2021.12.09T10:58:45, , , 
0, , 2021.12.09T10:58:45, , , 
0, , 2021.12.09T11:02:17, , , 
0, , 2021.12.09T11:02:17, , , 
2, , 2021.12.09T11:10:23, , , 
3, , 2021.12.09T11:10:23, , , 
4, , 2021.12.09T11:10:23, , , 
5, , 2021.12.09T11:10:23, , , 
6, , 2021.12.09T11:24:35, , , 
7, , 2021.12.09T11:27:06, , , 
8, , 2021.12.09T11:28:38, , , 
9, , 2021.12.09T11:29:31, , , 
10, , 2021.12.09T11:32:28, , , 
name,value,edited_value
 Archivist individual, adress, B03 Adresse, 
 Archivist individual, phone, B04 Telefon, 
 Archivist individual, email, B05 Epost, 
 Submitter organization, C01 Overfører, 
 Submitter individual, C02 Kontaktperson, 
 Submitter individual, adress, C03 Adresse, 
 Submitter individual, phone, C04 Telefon, 
 Submitter individual, email, C05 Epost, 
 Producer organization, D01 Produsent, 
 Producer individual, D02 Kontaktperson, 
 Producer individual, adress, D03 Adresse, 
 Producer individual, phone, D04 Telefon, 
 Producer individual, email, D05 Epost, 
 Ipowner organization, E01 Eier, 
 Ipowner individual, E02 Kontaktperson, 
 Ipowner individual, adress, E03 Adresse, 
 Ipowner individual, phone, E04 Telefon, 
 Ipowner individual, email, E05 Epost, 
 Creator organization, F01 Skaper, 
 Creator individual, F02 Kontaktperson, 
 Creator individual, adress, F03 Adresse, 
 Creator individual, phone, F04 Telefon, 
 Creator individual, email, F05 Epost, 
 Creator software, Arkade 5, 
 Creator software version, 2.5.0, 
 Preservator organization, G01 Mottaker, 
 Archivist software, H01 Systemnavn, 
 Archivist software version, H02 Versjon, 
 Archivist software Noark, Noark5, 
 Archivist software Noark version, Noark5, 
 Producer software, I01 Uttrekkssystem, 
 Producer software version, I02 Versjon, 
 Producer software Noark, Noark5, 
 Producer software Noark version, K04 3.1, 
 Delivery specification, A01 Arkivbeskrivelse, 
 Submission agreement, A02 Avtalenr, 
 Start date, 2014-01-01, 
 End date, 2018-12-31, 
 Package date, 2021-11-10T17:06:20.7459386+01:00, 
 Package checksum, fa0bd53ba012f3d777eee2f98e75ce0c8a2fea304e6ea3f6b44d5398452d56c5, 
 Package size, 788480, 
 Object ID, UUID:f3f3dc79-75f6-4c2a-aea3-2ac5f2ceb0b6, 
 Label, N02 Merkelapp Egendefinert, 
 Type, AIP, 
 Extraction date, 2019-03-13T00:00:00, 
 Archivist organization, B01 Arkivskaper, 
 Archivist individual, B02 Kontaktperson, 
 Archivist individual, adress, B03 Adresse, 
 Archivist individual, phone, B04 Telefon, 
 Archivist individual, email, B05 Epost, 
 Submitter organization, C01 Overfører, 
 Submitter individual, C02 Kontaktperson, 
 Submitter individual, adress, C03 Adresse, 
 Submitter individual, phone, C04 Telefon, 
 Submitter individual, email, C05 Epost, 
 Producer organization, D01 Produsent, 
 Producer individual, D02 Kontaktperson, 
 Producer individual, adress, D03 Adresse, 
 Producer individual, phone, D04 Telefon, 
 Producer individual, email, D05 Epost, 
 Ipowner organization, E01 Eier, 
 Ipowner individual, E02 Kontaktperson, 
 Ipowner individual, adress, E03 Adresse, 
 Ipowner individual, phone, E04 Telefon, 
 Ipowner individual, email, E05 Epost, 
 Creator organization, F01 Skaper, 
 Creator individual, F02 Kontaktperson, 
 Creator individual, adress, F03 Adresse, 
 Creator individual, phone, F04 Telefon, 
 Creator individual, email, F05 Epost, 
 Creator software, Arkade 5, 
 Creator software version, 2.5.0, 
 Preservator organization, G01 Mottaker, 
 Archivist software, H01 Systemnavn, 
 Archivist software version, H02 Versjon, 
 Archivist software Noark, Noark5, 
 Archivist software Noark version, Noark5, 
 Producer software, I01 Uttrekkssystem, 
 Producer software version, I02 Versjon, 
 Producer software Noark, Noark5, 
 Producer software Noark version, K04 3.1, 
 Delivery specification, A01 Arkivbeskrivelse, 
 Submission agreement, A02 Avtalenr, 
 Start date, 2014-01-01, 
 End date, 2018-12-31, 
 Package date, 2021-11-10T17:06:20.7459386+01:00, 
 Package checksum, fa0bd53ba012f3d777eee2f98e75ce0c8a2fea304e6ea3f6b44d5398452d56c5, 
 Package size, 788480, 
